PetID,Name,Kind,Sex,Age,OwnerID
D6-8946,Donna,Bird,female,4,2821
F9-5716,Sharon,Dog,male,1,3189
D0-2734,Brodie,Dog,female,12,7606
C1-9213,Marc,Cat,female,12,4488
B3-1169,Ryan,Dog,female,4,3393
B5-3471,Elias,Dog,male,18,1456
D0-9683,Aden,Dog,male,18,2356
C8-5868,Braxton,Cat,female,9,6031
A6-8383,Clare,Dog,female,11,4929
D6-6605,Destiny,Dog,female,8,5637
D7-2874,Summer,Cat,male,20,1354
B4-6170,Brisa,Dog,female,10,4185
F3-7262,Grayson,Dog,female,9,3688
C6-1197,Karen,Dog,male,18,2768
A7-8523,Case,Dog,male,19,8480
F1-3946,Kinsley,Dog,male,14,3688
A9-9321,Jayson,Cat,male,16,3153
A0-7012,Arnav,Cat,female,2,1546
F5-2718,Luna,Cat,female,19,4213
B1-3660,Scarlett,Cat,female,15,2296
D1-2286,Quincy,Dog,male,7,9326
C4-1832,Mark,Dog,male,14,9885
F5-2775,Lee,Dog,female,15,4334
E6-1614,Jamarcus,Cat,male,13,7710
C4-1427,Cristian,Dog,male,22,6533
C2-2955,Carlie,Cat,male,18,6533
D2-9988,Ronin,Dog,female,21,1068
F3-9741,Aracely,Dog,female,12,2215
D7-9880,Adrien,Dog,female,2,1052
C7-6390,Jarrett,Bird,male,8,2419
C3-1121,Aldo,Dog,male,21,4595
A0-2985,Reagan,Cat,male,21,7261
D2-5002,Maleah,Dog,male,1,7825
B9-4177,Esperanza,Cat,male,9,2802
D3-6027,Trace,Dog,female,4,6915
B7-1700,Areli,Dog,male,10,6811
E9-2823,Scott,Dog,female,5,7150
B7-6899,Maximo,Dog,male,1,6033
E3-2137,Rolando,Dog,female,11,5873
B8-7462,Kristina,Cat,female,22,9870
E5-4073,Lexi,Dog,female,11,4348
F4-7521,Fatima,Bird,male,17,2630
E4-5313,Armani,Dog,male,3,8354
A5-1668,Joselyn,Dog,female,3,5641
D5-8502,Roland,Cat,female,15,5447
F2-5525,Royce,Dog,male,7,5314
B5-3682,Amanda,Dog,male,11,8299
B1-3966,Thalia,Cat,male,2,5958
C1-7228,Shyla,Dog,female,17,5141
A8-1399,Gaven,Dog,female,22,6562
C8-5345,Kaitlyn,Cat,female,9,8376
B7-4845,Deegan,Dog,female,18,9745
F0-1174,Brynlee,Cat,female,12,9444
F7-5220,Amara,Cat,male,11,1312
E0-8136,Wilson,Dog,female,18,9051
A2-6019,Kasey,Dog,female,17,1043
E8-6560,Shaniya,Bird,male,8,3900
F8-2249,Carla,Bird,female,5,3353
C4-3016,Sierra,Dog,male,18,8368
E6-3526,Sabrina,Dog,male,4,4782
D0-1618,Tanner,Cat,male,2,7101
A3-6134,Zaniyah,Cat,female,17,8181
B1-1919,Martin,Dog,female,19,3034
D7-3453,Ava,Cat,male,3,7376
B5-1799,Jacey,Cat,female,15,7606
F2-5490,Julio,Cat,male,9,7936
D1-4885,Diya,Cat,male,19,8362
C4-7566,Tomas,Dog,male,18,9294
D7-1192,Carolyn,Dog,male,20,5150
E2-1244,Mia,Cat,female,9,5547
D8-7616,Benjamin,Dog,male,4,3878
A3-7219,Conrad,Dog,female,20,6088
A9-5588,Javon,Dog,male,22,8215
C9-9514,Alessandro,Cat,female,15,5044
E6-2909,Davin,Cat,female,13,2094
F6-7385,Fabian,Bird,female,3,5044
A2-9238,Sophia,Cat,female,14,7505
B5-7069,Alec,Cat,female,1,3473
E3-3079,Allison,Dog,male,3,4352
B7-4163,Eliezer,Dog,female,19,9427
C5-8665,Aleah,Dog,female,10,4934
C0-3815,Maurice,Cat,male,2,1759
E2-6480,Rory,Dog,female,18,6389
E5-2475,Aliana,Cat,male,17,7794
D7-1537,Nora,Dog,female,14,6020
B3-7056,Annika,Bird,male,19,3245
F4-5237,Cash,Cat,female,3,4691
B7-9156,Layton,Dog,female,14,5737
F2-8407,Sam,Dog,female,2,5165
E9-4149,Serenity,Cat,male,11,2246
A1-8716,Raymond,Dog,female,15,1296
C2-2999,Laura,Dog,female,4,9468
A2-7627,Makaila,Dog,male,18,3272
F1-6479,Patricia,Dog,male,17,9010
B6-7976,Priscilla,Bird,male,16,5912
C1-1426,Haylee,Dog,female,21,9885
C2-2951,Brooklyn,Dog,female,10,2019
D3-9699,Eugene,Bird,female,3,6811
D4-5312,Jaylen,Cat,male,18,1388
B7-8183,Roderick,Cat,female,11,4142
E7-8758,Maverick,Dog,male,3,2037
D6-9325,Leia,Dog,male,20,9207
E7-4876,Alijah,Dog,male,2,2930
C6-8469,Darien,Dog,male,4,4190
F6-6812,Marshall,Bird,female,12,9868
C2-6694,Nicole,Dog,female,20,7224
A8-5384,Deon,Cat,male,19,1906
A5-5164,Adalynn,Dog,female,6,2238
F5-5303,Marcel,Dog,male,10,1561
D7-8709,Viviana,Dog,male,7,5520
E6-8207,Pranav,Dog,female,11,4352
E3-9205,Riley,Dog,female,13,5733
E0-6328,Alvin,Dog,female,10,1561
F1-7056,Jairo,Dog,female,3,1132
D2-9825,Lucia,Bird,female,14,5712
D9-6088,Jamie,Cat,female,8,2465
C1-3363,Jaquan,Cat,male,4,1971
F5-8231,Zara,Dog,female,2,3388
D4-4907,Isabel,Dog,female,21,8887
B5-9880,Luis,Cat,female,9,6173
B9-7536,Collin,Cat,female,21,3486
C7-8736,Makayla,Cat,female,3,5679
E7-1178,Brynn,Bird,female,22,2434
D6-4640,Emily,Cat,male,21,3615
E2-7521,Leonidas,Dog,female,7,1875
C3-8720,Jaylee,Cat,male,2,5502
D8-5497,Diamond,Cat,female,3,1915
D8-6829,Imani,Dog,male,7,8994
D5-5587,Lawson,Dog,female,2,1974
C0-4555,Ulises,Dog,female,14,3029
E8-5483,Ryan,Dog,male,16,8498
A6-2232,Antwan,Cat,female,13,9365
A1-3638,Miley,Bird,female,21,7127
C5-3430,Janet,Dog,male,5,4526
C3-1717,Kyle,Dog,male,5,3841
F1-3759,Londyn,Dog,male,13,8599
C2-7079,Isla,Dog,male,19,1560
F3-2489,Dean,Cat,male,21,7575
B2-4824,Bennett,Dog,female,11,3648
A5-4766,Solomon,Dog,male,14,9522
E0-5098,Bria,Dog,female,17,1388
C4-9779,Leonel,Cat,female,10,2331
A6-1208,Kelvin,Bird,female,5,4839
D4-7966,Alyssa,Cat,male,22,7825
C2-7319,Lillianna,Dog,female,6,5383
D6-7730,Brenna,Cat,male,14,6405
B8-7681,Conner,Dog,female,11,6915
E1-7255,Tyrone,Bird,male,20,2809
D0-8237,Annabel,Dog,male,5,9317
B7-2214,Charlie,Dog,female,3,9028
E4-6818,Zackery,Cat,female,21,4657
B3-2662,Leyla,Dog,male,2,2802
E5-1597,Eileen,Bird,male,4,6042
D9-1653,Mathew,Cat,male,21,6816
C5-5966,Sonny,Cat,female,5,8583
E0-6432,Nathanial,Dog,female,13,1745
C6-8085,Casey,Dog,male,14,7460
C9-6655,Katelyn,Dog,female,1,3387
A5-2572,Brennan,Cat,female,9,3324
A2-3807,Alia,Dog,female,6,5081
C7-7611,Rishi,Cat,female,9,2215
B8-3765,Isabela,Dog,female,16,6235
D7-8149,Cullen,Dog,female,14,3157
C5-6218,Chad,Dog,male,22,4870
E2-6509,Casey,Dog,female,18,8213
C1-3576,Camila,Dog,female,10,1312
A6-2178,Vincent,Bird,male,10,7085
F6-7584,Avery,Cat,male,14,2270
E3-2969,Roman,Cat,female,5,4334
E6-6129,Jamari,Dog,male,3,5397
F7-5556,Nathalie,Cat,male,1,5653
B9-4784,Kassandra,Dog,male,20,1619
D7-3946,Lukas,Dog,female,15,2250
C7-7628,Alfred,Dog,female,11,8656
B1-4723,Taylor,Dog,female,10,6915
E0-1803,Dakota,Cat,male,5,1170
B2-1575,Brooke,Dog,male,22,4792
B1-9677,Niko,Dog,male,9,9007
D7-1435,Kale,Dog,male,5,4488
D2-2300,Braedon,Cat,male,16,6868
A0-1996,Kaia,Dog,male,11,3423
E4-8164,Donte,Bird,male,18,9294
F3-1296,Isaias,Dog,female,11,7546
A6-6009,Erica,Cat,female,18,7794
C0-3228,Crystal,Dog,male,3,9815
F6-3583,Wade,Dog,female,15,6001
C6-6254,Colton,Dog,female,1,5469
C4-9038,Kristian,Dog,female,8,8617
C0-3457,Anne,Dog,female,19,4644
A7-8467,Luz,Cat,male,10,9946
F7-6109,Cruz,Cat,male,1,9206
A9-9503,Haylie,Cat,female,21,3282
A0-3653,Shane,Cat,female,2,9555
D9-1632,Antonio,Dog,female,14,5462
A8-6648,Tiffany,Dog,male,8,7846
D7-1778,Joe,Bird,male,5,9395
A5-4182,Harmony,Cat,male,19,2029
D0-4498,Giovanna,Dog,male,1,9216
A5-4695,Jaeden,Bird,female,20,9935
D3-7565,Jameson,Cat,male,7,5478
B1-1798,Peyton,Dog,female,14,8439
A3-2016,Itzel,Dog,female,6,2134
F9-4765,Kendrick,Dog,female,21,6287
A6-7002,Talan,Dog,male,20,2495
F9-2168,Aaron,Cat,female,22,2310
E3-6591,Hanna,Dog,male,12,9491
C4-4194,Ireland,Cat,male,12,9497
D0-7790,Valery,Dog,female,15,6001
F2-9481,Jovany,Dog,female,18,1496
B4-9459,Dwayne,Dog,female,3,4256
E7-7161,Waylon,Dog,female,8,7680
A4-3013,Jacoby,Bird,male,21,7001
C8-5102,Osvaldo,Cat,male,14,1922
C6-7624,Sofia,Dog,female,1,8697
F7-5627,Ellie,Cat,male,17,5664
C8-6455,Edith,Bird,female,9,1068
C5-1917,Ricky,Cat,female,6,7085
A4-4451,Kailyn,Dog,female,13,5257
B2-2174,Anton,Cat,male,19,9935
C8-5197,Alberto,Dog,male,16,8027
C7-1552,Parker,Dog,male,8,9575
C6-7423,Cloe,Cat,male,14,9877
F2-9271,Brooklynn,Dog,male,12,2299
E3-4578,Jessie,Dog,male,2,1113
C9-1619,Turner,Cat,female,2,3387
E6-7833,Jaylene,Dog,female,14,3644
E0-1893,Adeline,Dog,female,2,9978
F1-7855,Izabelle,Cat,female,10,8362
F6-4069,Francis,Cat,male,17,6157
F1-1291,Jessica,Cat,male,12,6262
B5-3858,Maxwell,Dog,male,22,1082
F1-8372,Ryker,Cat,female,22,9355
A7-8616,Lana,Dog,female,15,7095
C7-7984,Matteo,Cat,male,6,9317
B2-3103,Kira,Bird,male,21,7665
E8-4733,Reilly,Dog,female,17,3393
D0-3447,Emerson,Dog,female,7,3495
D0-3846,Gretchen,Cat,female,4,1865
B6-1453,Marcelo,Dog,female,6,3189
F0-6922,Jon,Dog,female,1,2801
A4-8849,Kianna,Cat,female,21,3272
B5-7743,Darren,Dog,female,19,9356
D4-5326,Paul,Cat,male,14,9556
F0-7199,Marissa,Cat,male,12,9400
D0-5249,Mary,Dog,male,13,4169
F8-6703,Marlie,Dog,male,12,3353
A8-6209,Baylee,Cat,male,5,6654
E7-9864,Malakai,Dog,female,21,3005
A9-6785,Lorelei,Bird,male,12,8994
B3-8127,Micheal,Dog,female,7,4542
B4-1081,Elvis,Dog,female,20,5550
C0-8707,Caylee,Dog,male,13,2775
D6-7405,Saul,Dog,male,4,5013
B7-5680,Albert,Bird,female,3,9356
C5-1419,Abbigail,Bird,female,10,3490
E7-5762,Gracie,Dog,female,17,5165
D6-8583,Manuel,Cat,female,16,2331
E7-4603,Warren,Cat,male,3,5525
F8-6190,Cecelia,Cat,male,18,1899
D5-4632,Averi,Dog,female,19,6561
F5-5330,Sophie,Dog,male,11,8884
A5-1332,Gia,Cat,female,20,7376
D4-1124,Ariana,Cat,male,9,9222
F5-6838,Cailyn,Cat,male,14,8054
C4-5098,Laney,Dog,male,19,9568
D5-3246,Ronald,Cat,male,3,9403
F3-4958,Deja,Cat,female,9,5910
A2-8288,Chaz,Cat,male,4,2679
D4-6387,Naomi,Cat,female,4,6884
D4-4731,Emanuel,Dog,male,5,3411
A1-9616,Kimora,Bird,female,4,4122
A3-9450,Hailee,Dog,male,9,9756
B8-7006,Beatrice,Dog,male,18,4783
F0-6226,Kellen,Cat,female,14,3767
F9-6665,Kymani,Dog,female,6,8852
D2-6754,Zoie,Dog,female,3,3482
F3-4519,Jaycee,Bird,male,14,8497
B7-2396,Paige,Dog,female,14,9619
B6-8040,Brittany,Dog,male,6,3029
E7-9831,Gianni,Cat,female,16,1641
F9-9972,Aylin,Cat,female,13,7391
E4-6905,Jaidyn,Dog,female,12,5525
E4-2177,Alma,Cat,female,17,3874
B5-4402,Shyanne,Cat,female,11,4644
F8-1324,Taryn,Dog,female,14,1476
C1-8728,Brenton,Bird,male,10,6590
A2-1300,Tristian,Cat,female,15,3504
F8-3712,Kelly,Dog,male,17,8617
A6-6456,Emilia,Dog,male,10,6907
C7-5119,Eduardo,Dog,female,15,2801
D6-4011,Angel,Dog,female,11,5972
C1-1797,Kyan,Cat,male,22,3340
C9-6311,Travis,Bird,female,16,7651
E1-4940,Judith,Cat,female,21,3688
E0-5186,Charlize,Cat,female,22,2262
D0-9152,Joshua,Cat,male,4,9497
A4-6393,Alexis,Cat,female,3,2580
E6-9177,Elisha,Cat,male,7,9850
D7-3152,Jabari,Dog,male,12,3473
B8-5839,Tyree,Dog,female,10,9474
B9-4681,Jordon,Bird,male,4,1989
F7-9769,Nash,Dog,male,12,1068
D7-5792,Gabriella,Cat,female,4,4500
C7-6954,Ruben,Dog,female,12,6396
D2-1137,Dayana,Cat,male,5,7651
A8-2423,Kenneth,Cat,female,18,7988
B8-8511,Cindy,Dog,female,22,1230
E3-6620,Sheldon,Cat,female,16,5081
F8-8421,Emely,Bird,male,6,2504
B9-2837,Hector,Dog,male,16,8206
D7-9647,Emery,Cat,male,22,3504
C9-2452,Joyce,Cat,female,5,3518
B3-6842,Peyton,Dog,female,12,1202
E8-1619,Felix,Cat,male,6,6502
E1-6359,Shayla,Dog,male,7,4044
D4-9557,Elena,Cat,female,2,3516
E2-1326,Lane,Cat,male,20,9037
A8-3594,Hunter,Cat,male,4,3245
B7-7345,Kyla,Bird,female,13,8791
A0-1512,Yuliana,Dog,female,7,5484
E8-2051,Desmond,Dog,female,20,3486
B4-6262,Elliot,Cat,male,10,1334
F0-8915,Valentina,Cat,female,7,6441
E5-7492,Keith,Dog,female,20,3656
B5-8289,Courtney,Dog,male,4,9075
E0-5837,Jenna,Cat,male,1,9075
B4-3772,Robert,Dog,female,18,7811
F9-1159,Micah,Dog,female,6,5595
B6-3121,Zaire,Dog,male,19,4582
F7-4070,Quintin,Cat,female,20,1178
F9-2587,Nigel,Cat,female,14,4643
A0-8506,Rex,Dog,female,20,5397
E4-5441,Miracle,Cat,male,20,8965
C8-5107,Leilani,Bird,male,18,8493
C9-7578,Isaac,Cat,male,2,4078
C8-8153,Zack,Cat,male,5,8243
D7-7886,Emilio,Dog,male,7,9039
E9-9490,Annalise,Dog,male,8,7579
F5-7751,Addison,Dog,male,3,4906
B5-8129,Odin,Dog,male,3,3957
E3-3224,Ximena,Dog,female,19,5308
B4-8437,Maddison,Dog,male,15,6649
B8-3822,Corbin,Dog,male,6,6029
A4-8700,Semaj,Cat,female,21,8215
C7-6280,Jasiah,Dog,male,6,4735
D3-5444,Maxim,Cat,male,2,4644
B3-1210,Nathan,Dog,female,6,9927
D3-2488,Jordyn,Cat,female,5,5502
F1-5729,Azul,Cat,male,1,7995
C2-9046,Madalynn,Cat,female,13,5215
E6-9120,Santiago,Dog,female,16,4122
B2-8903,Eden,Dog,male,19,4908
E8-9774,Juan,Bird,female,19,3101
E2-3054,Shea,Dog,female,9,8875
B5-9335,Diego,Cat,female,16,5484
D7-9318,Erika,Cat,male,3,5664
C3-3174,Samson,Cat,male,8,4318
E4-8256,Alina,Cat,male,15,2801
B7-8319,Ty,Cat,female,11,9552
A8-7404,Alexander,Dog,male,21,9523
A2-4375,Gage,Dog,female,1,8170
A5-6341,Colin,Bird,male,9,7586
B0-1273,Julissa,Dog,male,10,6543
D9-3819,Michelle,Cat,male,8,8116
D8-3652,Josiah,Dog,female,17,3034
A3-1824,Malik,Dog,female,9,7314
E7-6697,Jesus,Dog,female,2,7314
C2-5881,Sterling,Bird,male,14,2687
A9-4776,Carleigh,Cat,male,13,9444
C8-5195,Kai,Cat,female,10,6756
D5-5486,Gavin,Bird,female,17,2775
E1-6008,Joel,Cat,female,11,1975
E2-6164,Adelaide,Cat,male,4,9006
B1-9216,Korbin,Dog,male,10,8297
F7-4250,Amina,Dog,male,20,6540
D7-3164,Jonas,Bird,female,1,6837
A5-8034,Aliza,Dog,female,19,7663
E3-1074,Danica,Dog,female,15,6102
E2-8160,Cody,Cat,male,5,2163
B2-6070,Kareem,Dog,female,22,4644
B1-4401,Kayla,Dog,male,20,5814
A6-6578,Rigoberto,Bird,male,17,6760
A2-1743,Tyshawn,Cat,male,8,7579
D7-5738,Valeria,Dog,male,14,6502
F1-9282,Mauricio,Cat,male,16,9604
D5-8108,Avah,Dog,female,11,3558
E0-8997,Malachi,Cat,male,22,7464
E6-5334,Mila,Cat,female,16,3101
B9-8236,Izaiah,Dog,male,16,2196
D9-2890,Kristin,Bird,male,22,7729
C2-9806,Jaelynn,Dog,male,5,4213
C8-1718,Giselle,Dog,female,12,2711
A7-8365,Stella,Dog,female,21,5539
B4-6505,Finley,Dog,female,3,8688
F0-7461,Belen,Dog,female,18,4934
E7-6146,Johan,Cat,female,11,1653
E1-5281,Jayden,Bird,male,19,3508
A8-2142,Sadie,Dog,female,12,9722
B6-2002,Sydnee,Dog,male,16,9584
A3-5311,Levi,Dog,female,22,8994
B7-3768,Jase,Bird,female,12,3089
B4-6678,Gabriela,Dog,male,22,5847
C1-2370,April,Cat,male,4,2401
A0-2508,Justus,Bird,male,14,7824
F6-2647,Hana,Dog,female,12,3661
B1-1976,Natasha,Cat,male,15,9571
A3-8298,Krista,Cat,female,3,6837
A3-7134,Stephany,Dog,male,8,1428
B3-1677,Reid,Cat,male,7,3648
F5-9073,Davian,Cat,female,2,5420
C3-6962,Edwin,Cat,male,3,5013
C0-1983,Easton,Dog,female,8,7805
B3-9470,Alexus,Dog,male,2,7805
D7-8063,Leanna,Dog,male,9,2257
C6-2520,Sawyer,Dog,female,16,9042
A7-5227,Carsen,Cat,female,20,8962
D6-2969,Seth,Cat,female,21,1576
A9-9255,Rachael,Dog,female,17,3272
D0-9200,Kristen,Cat,female,3,7555
F4-4004,Cristofer,Cat,male,8,6038
A7-9377,Yamilet,Cat,female,12,2246
A3-6380,Kamden,Bird,female,21,9877
E5-1762,Laylah,Cat,male,17,9756
C6-8113,Ayanna,Cat,female,16,5242
E9-1438,Luciano,Dog,female,19,6060
B9-1197,Marquise,Dog,male,9,2238
B2-3777,Zane,Cat,female,13,8599
E6-2760,Luca,Dog,female,12,7650
D8-8024,Ryann,Cat,female,16,1745
A8-2833,Dennis,Dog,female,8,4934
C6-5424,Ayla,Dog,male,11,8589
F4-7157,Isaiah,Dog,male,7,3058
D2-8077,Alexandra,Dog,male,12,6157
F5-9207,Emery,Dog,female,4,1619
E1-8901,Ariel,Dog,female,7,1619
D9-2642,Jamir,Dog,female,17,3814
A9-5944,Reese,Cat,male,10,8261
F6-4090,Aisha,Dog,female,5,9400
D1-9915,Francisco,Dog,female,21,3763
B4-2852,Calvin,Cat,female,6,9938
E5-1974,Hope,Dog,female,6,8480
B1-6596,Mckenna,Cat,male,22,8332
A3-2832,Jaylan,Bird,male,17,4608
E9-9605,Jasmin,Dog,male,17,9857
F9-1705,Kailey,Cat,male,4,8435
F3-9876,Peter,Dog,male,16,5637
D7-9958,Sloane,Dog,female,9,2299
D8-2206,Lia,Dog,female,2,2262
F8-3593,Lara,Dog,male,13,1366
E1-8642,Kasey,Bird,male,15,1482
E4-5197,Melanie,Dog,female,8,9006
D7-5985,Logan,Dog,female,9,6045
F6-9781,Marlee,Cat,male,2,3482
A3-9397,Lizeth,Cat,female,17,1043
B3-6940,Jaime,Cat,male,13,6544
A6-5133,Dahlia,Cat,male,1,9007
B5-7375,Rayan,Dog,female,21,9532
E9-8835,Jeffery,Dog,female,6,7586
A9-4982,Piper,Dog,female,2,1399
B9-2983,Jonathan,Cat,male,4,9385
C6-7387,Maddox,Dog,female,15,3101
D6-1986,Declan,Cat,male,13,8181
B1-1238,Talia,Cat,female,18,2888
E8-9475,Jovan,Cat,female,15,4053
C0-7383,Kiera,Dog,female,3,5855
D4-8506,Jorden,Dog,female,20,4213
F2-3322,Kaylynn,Cat,male,1,5753
E2-8215,Teresa,Dog,male,19,3245
C3-1758,Diana,Cat,female,11,2346
C8-7191,Hugh,Dog,male,10,5397
B9-5167,Bridger,Dog,female,17,3385
E8-2691,Dylan,Dog,male,1,5972
F0-6222,Alejandro,Dog,female,2,6276
C8-6872,Selina,Dog,male,21,7988
D8-4121,Rylee,Dog,female,1,9319
C3-6697,Tristin,Cat,male,11,8818
B1-9802,Britney,Bird,male,20,1059
F0-1280,Amir,Cat,female,17,7376
E3-5071,Angel,Dog,male,21,2775
C7-7311,Bradyn,Cat,male,21,2607
B6-6727,Will,Dog,male,22,8234
E2-2444,Elle,Cat,female,13,7854
D5-4435,Khalil,Dog,female,1,3157
A7-3641,Sydney,Dog,male,21,2296
D6-8618,Liliana,Cat,female,20,3324
F5-4303,Cristopher,Dog,male,22,2767
E4-9796,Walker,Cat,female,9,7200
E4-9039,Kara,Cat,female,8,5117
E1-1927,Coleman,Dog,female,9,3691
E9-3015,Mekhi,Bird,male,10,1759
F2-9533,Layne,Cat,male,20,3516
B8-4773,Marin,Dog,male,1,8617
C8-5915,Caitlin,Cat,female,22,9900
B9-6146,Isabell,Dog,male,17,1052
B1-1862,Howard,Bird,female,20,2346
D7-3609,Skyler,Bird,female,10,9935
E6-8162,Kadence,Dog,female,10,6654
E7-1641,Tripp,Dog,female,5,2951
C6-3032,Vaughn,Dog,female,21,7587
B6-8288,Isis,Dog,female,19,4782
E7-1118,Lindsey,Cat,female,14,8480
F4-7898,Arely,Dog,female,15,5814
C3-6291,Laurel,Dog,female,7,6881
B6-8863,Everett,Cat,male,9,5572
E8-1905,Savanah,Dog,male,20,1561
C9-1919,Cassie,Dog,male,4,5772
D5-7321,Maximus,Cat,male,13,7085
B6-9456,Amelie,Cat,female,3,2504
E7-9436,Kirsten,Dog,male,5,7254
F6-7379,Zavier,Dog,female,18,2134
A3-4631,Danielle,Cat,male,6,6194
C2-9829,Yadiel,Dog,female,15,6933
C2-4285,James,Dog,male,19,1067
D0-8476,Maria,Dog,female,14,2700
D0-9315,Jensen,Cat,female,6,7579
B2-8510,Lucas,Dog,female,5,1455
E5-2506,Lamont,Cat,male,1,4330
E2-7685,Elliott,Bird,female,17,6544
C9-6271,Finn,Dog,male,10,4901
A4-7641,Ismael,Dog,female,9,1366
C4-9271,Haiden,Cat,female,11,3041
C5-4333,Alani,Dog,female,18,9522
A2-5269,Kassidy,Cat,male,18,9104
E9-7968,Mckayla,Bird,male,7,1989
C7-1246,Karlie,Dog,male,11,4094
C2-2532,Magdalena,Cat,female,13,8697
A9-1586,Tristan,Cat,female,3,1865
F0-7147,Ansley,Cat,male,21,8296
A5-5782,Camden,Dog,female,1,9927
D3-3741,Sarahi,Dog,female,13,7392
B6-4144,Daisy,Dog,male,22,1278
E9-3748,Jada,Dog,male,8,4526
E2-2487,Alaina,Dog,male,16,2464
F0-7245,Donovan,Dog,female,5,5862
A4-5480,Kaitlynn,Dog,male,3,9216
A8-3865,Aileen,Dog,female,2,7127
B9-9104,Sean,Cat,male,12,4545
F1-3004,Alisson,Dog,male,8,9355
B6-3125,Damion,Bird,male,20,8077
F5-2627,Jayden,Dog,male,10,7314
F4-7865,Jayvion,Dog,female,10,8617
E8-9343,Jorge,Cat,male,8,6591
B3-5587,Daphne,Dog,female,10,4545
C2-9879,Mariah,Dog,male,13,1793
A4-4119,Jazmin,Bird,female,11,6720
B9-2073,Jaliyah,Cat,female,13,9850
D9-2344,Drake,Cat,male,6,7936
F0-7506,Kaiden,Cat,male,12,3688
B6-9219,Emerson,Bird,female,10,5954
D8-9986,Saniyah,Cat,female,9,5678
C6-3021,Brian,Dog,female,7,3615
D7-9820,Jake,Dog,male,20,4246
B1-6565,Draven,Dog,male,12,8408
D2-9315,Sullivan,Cat,female,8,8887
B2-7263,Jayvon,Dog,male,6,7491
D0-5954,Kaden,Cat,female,9,7484
A7-2294,Shaun,Bird,male,22,8094
E7-6724,Cassidy,Dog,male,2,5572
C3-9440,Meredith,Dog,male,2,4600
A1-3120,Helena,Cat,male,17,7491
A7-7697,Abraham,Dog,male,15,4725
C3-5710,Eleanor,Cat,male,5,8994
C0-5057,Livia,Dog,female,16,9619
F7-6277,Athena,Dog,male,2,6308
A7-8244,Jaiden,Dog,male,2,2607
D9-4188,Hezekiah,Cat,male,14,5688
D4-3402,Ricardo,Cat,male,6,2262
E2-1984,Alannah,Cat,male,14,5646
D3-9673,Amirah,Dog,female,1,7858
B5-7268,Lincoln,Dog,male,17,6020
B6-6442,Jadon,Cat,male,17,9427
A3-6679,Eli,Dog,female,17,1834
E1-4929,Hailey,Dog,male,1,6234
F9-5921,Patrick,Dog,male,13,9010
C7-8342,Scarlet,Cat,male,4,4852
B7-8911,Curtis,Cat,male,3,1906
B9-8490,Sanai,Dog,female,14,2132
A4-2573,Chasity,Dog,female,7,2767
B3-8317,Hadley,Dog,female,19,3282
C5-4291,Joaquin,Dog,male,1,4737
C6-3299,Lennon,Cat,female,8,2863
A1-3879,Myla,Dog,male,4,8429
